ITEM_ID,ORD_CLOSED_DT,PRICE,PRICE_MEAN_GLOBAL,PRICE_STD_GLOBAL,PRICE_MEAN_ROLLING,PRICE_STD_ROLLING,PRICE_LAG_1,PRICE_DIFF,PRICE_DIFF_PCT,PRICE_DIFF_VS_MEAN,PRICE_MIN_ROLLING,PRICE_MAX_ROLLING,ZSCORE,TRUE_LABEL,PRED_LLM,CONFIDENCE_LLM,REASON_LLM,LATENCY_LLM,COST_LLM,INPUT_TOKENS,OUTPUT_TOKENS
MLB3836655204,2023-12-31,123.1637,76.06296687645155,85.58009999829443,59.13691428571418,35.51175883063183,44.7584,78.40530000000001,175.1744923857868,64.02678571428584,15.8898,123.1637,0.5503701575364301,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia vs media historica significativa,416.81694984436035,0.0,177,39
MLB3836655204,2024-03-06,27.6829,76.06296687645155,85.58009999829443,113.3170142857144,156.62239816380517,103.9511,-76.2682,-73.36930537531589,-85.63411428571439,27.6829,461.9899,-0.5653191205871757,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y media movil,355.0996780395508,0.0,177,42
MLB3836681004,2024-03-02,118.4138,95.74903916319366,113.22253408751128,90.56151428571437,116.32421816743272,70.6947,47.7191,67.50025107964245,27.852285714285628,4.0541,337.6121,0.2001788868043408,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica,349.2763042449951,0.0,177,37
MLB3836655204,2024-03-07,18.5807,76.06296687645155,85.58009999829443,62.068200000000125,45.48887570399417,82.4807,-63.9,-77.4726693638633,-43.487500000000125,16.827,143.4697,-0.6716779586712375,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia vs media historica significativa,386.65175437927246,0.0,177,39
MLB3836681004,2024-01-06,175.5901,95.74903916319366,113.22253408751128,72.08629999999982,53.21999309874455,80.5566,95.0335,117.97109113343907,103.50380000000018,12.1197,175.5901,0.7051693505468123,NORMAL,ANOMALO,0.95,cambio porcentual y diferencia vs media historica muy altos,331.64501190185547,0.0,177,37
MLB3836681004,2024-02-02,91.4409,95.74903916319366,113.22253408751128,49.97081428571422,40.90602986795854,15.8756,75.5653,475.9838998211091,41.47008571428578,10.1317,114.665,-0.038050192018166,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,460.1271152496338,0.0,177,43
MLB3836655204,2024-02-09,96.8653,76.06296687645155,85.58009999829443,39.77724285714281,31.348740040221934,5.7226,91.1427,1592.679900744417,57.0880571428572,5.7226,96.8653,0.243074419421481,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,380.51915168762207,0.0,178,39
MLB2777937337,2023-12-27,13.9302,13.910785310734465,1.133705881174774,14.277085714285716,0.863824533549441,14.129,-0.1988000000000003,-1.4070351758793993,-0.3468857142857153,12.5244,14.839,0.0171249787239073,NORMAL,NORMAL,0.8,El precio actual esta dentro de 1 desviacion estandar de la media historica,377.2270679473877,0.0,177,39
MLB3836655204,2024-03-04,128.1053,76.06296687645155,85.58009999829443,116.75950000000012,115.6211038795833,236.0963,-107.991,-45.74023396385289,11.345799999999883,14.981,311.3776,0.6081125532513342,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y media movil,511.68203353881836,0.0,177,41
MLB3836655204,2024-03-05,149.9165,76.06296687645155,85.58009999829443,49.31862857142869,45.65147244648833,34.2078,115.70870000000002,338.2523868825239,100.59787142857132,14.6047,149.9165,0.862975541234359,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,451.57909393310547,0.0,177,39
MLB3836655204,2024-01-24,46.1429,76.06296687645155,85.58009999829443,41.48327142857136,28.233012803912924,5.9356,40.2073,677.3923444976076,4.659628571428634,5.2753,81.2879,-0.3496147687786261,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa con respecto a la media historica y,394.18983459472656,0.0,177,45
MLB3836681004,2024-02-25,66.6903,95.74903916319366,113.22253408751128,88.45788571428582,37.93672458622807,38.7163,27.974,72.25380524481936,-21.76758571428583,38.7163,147.822,-0.2566515525802244,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y media movil,452.58617401123047,0.0,177,41
MLB3836655204,2024-01-14,44.4105,76.06296687645155,85.58009999829443,139.8872428571429,117.6382419973468,236.8418,-192.4313,-81.24887583188442,-95.47674285714288,7.5615,306.1733,-0.3698577925637362,NORMAL,ANOMALO,0.99,cambio porcentual extremo y diferencia significativa vs media historica y media movil,377.74205207824707,0.0,177,42
MLB3836681004,2024-01-09,70.8438,95.74903916319366,113.22253408751128,77.91438571428554,50.852928669762,9.23,61.6138,667.5384615384614,-7.070585714285542,9.23,151.5211,-0.2199671590263505,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa con respecto a la media historica y,489.3770217895508,0.0,177,45
MLB4276702250,2023-12-19,190.919,206.41986440677968,17.644997509967446,190.94266666666667,0.0409918691124519,190.919,0.0,0.0,-0.0236666666666565,190.919,190.99,-0.8784849297506881,NORMAL,NORMAL,0.9,"El precio actual es casi igual al precio del día anterior y a la media móvil de 7 días, lo que indic",434.86499786376953,0.0,177,51
MLB3489834833,2024-02-02,28.0663,28.00215087719298,20.166293341482813,32.98152857142857,28.47960330825754,17.0116,11.054699999999997,64.98330550918195,-4.915228571428571,17.0116,94.359,0.0031810071235673,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y media movil,614.0549182891846,0.0,177,41
MLB3836655204,2023-12-28,67.8121,76.06296687645155,85.58009999829443,44.95719999999992,29.259831928888683,3.4151,64.397,1885.654885654886,22.85490000000008,3.4151,81.8062,-0.0964110450402824,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2577.501058578491,0.0,178,43
MLB3836681004,2024-01-01,389.2717,95.74903916319366,113.22253408751128,171.55932857142847,158.34960098007622,68.0677,321.204,471.88901637634297,217.71237142857157,10.6855,389.2717,2.592440305072259,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,431.9608211517334,0.0,177,39
MLB3836655204,2024-01-07,55.6853,76.06296687645155,85.58009999829443,72.78311428571415,71.94298042217139,45.7595,9.925799999999995,21.6912335143522,-17.09781428571415,4.2671,209.1092,-0.2381122115360528,NORMAL,ANOMALO,0.8,cambio porcentual alto y diferencia vs media historica significativa,2542.983055114746,0.0,177,37
MLB3836655204,2024-02-22,33.9309,76.06296687645155,85.58009999829443,132.49614285714293,105.53859674205836,250.3176,-216.3867,-86.44486044928522,-98.56524285714292,33.9309,307.3519,-0.4923114938212051,NORMAL,ANOMALO,0.99,cambio porcentual extremo y diferencia significativa vs media historica y media movil,2577.767848968506,0.0,177,42
MLB3292397983,2023-12-15,92.9319,95.54699494949494,5.672592952033843,93.5922,0.7624487654918157,92.9319,0.0,0.0,-0.6602999999999923,92.9319,94.2525,-0.4610052170140785,NORMAL,NORMAL,0.8,El precio actual es igual al del dia anterior y se encuentra dentro de un rango razonable respecto a,2576.723098754883,0.0,177,51
MLB3866288374,2023-12-20,239.27,248.16797398373984,12.278916504376472,244.95,5.407198905163375,238.56,0.710000000000008,0.2976190476190509,-5.680000000000007,238.56,252.05,-0.7246546528206991,NORMAL,NORMAL,0.8,El cambio porcentual es bajo y el precio actual se encuentra dentro de 1 desviacion estandar de la m,2649.4929790496826,0.0,177,48
MLB3682821522,2023-12-28,83.5386,86.29320093457943,3.096887499510069,87.68094285714287,5.002153416898629,83.5386,0.0,0.0,-4.142342857142864,83.5386,94.0892,-0.8894740045030597,NORMAL,NORMAL,0.8,"El precio actual es igual al del dia anterior y aunque esta por debajo de la media historica, no hay",2665.4422283172607,0.0,177,51
MLB3836655204,2024-01-03,173.7157,76.06296687645155,85.58009999829443,124.7480142857142,114.8542695529348,33.583,140.1327,417.2727272727273,48.96768571428579,19.8445,337.747,1.14106822864292,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2643.2039737701416,0.0,177,43
MLB3836655204,2024-02-14,278.9164,76.06296687645155,85.58009999829443,114.2663857142857,100.25402978401792,20.1995,258.7169,1280.8084358523724,164.6500142857143,7.4621,278.9164,2.3703341443149504,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2687.678098678589,0.0,178,39
MLB3836655204,2024-01-18,296.4037,76.06296687645155,85.58009999829443,121.79847142857136,100.6680056542758,32.9369,263.46680000000003,799.9137745203709,174.60522857142865,29.0745,296.4037,2.5746725360474345,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2851.722002029419,0.0,177,39
MLB3836655204,2024-02-27,24.8074,76.06296687645155,85.58009999829443,97.59862857142868,110.7339377881318,22.2727,2.534700000000001,11.380299649346512,-72.79122857142868,22.2727,324.4913,-0.5989192215419691,NORMAL,ANOMALO,0.9,"El precio actual se encuentra muy por debajo de la media historica y la media movil, con una diferen",2585.2339267730713,0.0,177,51
MLB3836681004,2024-02-26,41.4498,95.74903916319366,113.22253408751128,69.09821428571442,46.25521101664874,43.7147,-2.264899999999997,-5.181094688971895,-27.648414285714416,12.9859,142.5822,-0.4795797903306881,NORMAL,ANOMALO,0.8,"El precio actual se encuentra por debajo de la media historica y la media movil, con una diferencia ",2662.830114364624,0.0,177,58
MLB3836681004,2024-01-24,53.0796,95.74903916319366,113.22253408751128,78.73595714285695,42.82960659092112,34.3924,18.6872,54.33526011560692,-25.656357142856947,34.3924,154.3398,-0.3768634883798415,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y media movil,3054.4919967651367,0.0,177,41
MLB4413219062,2024-02-05,39.7529,38.58274655172414,3.273791082576335,40.22623333333333,1.1594251449173714,39.7529,0.0,0.0,-0.4733333333333362,39.7529,42.5929,0.357430701955693,NORMAL,NORMAL,0.8,El precio actual es igual al del dia anterior y se encuentra dentro de un rango razonable respecto a,2599.990129470825,0.0,177,54
MLB3757942356,2024-02-23,148.816,455.6153743589744,335.09311632845606,588.3445428571429,493.0330033881398,248.5,-99.684,-40.114285714285714,-439.5285428571429,148.816,1483.9,-0.9155645383329688,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia vs media historica significativa,2508.39900970459,0.0,177,37
MLB3836681004,2024-01-22,171.4863,95.74903916319366,113.22253408751128,145.191957142857,85.16867168865416,70.8438,100.6425,142.0625375826819,26.294342857142997,69.3102,301.9559,0.668923915548284,NORMAL,ANOMALO,0.9,cambio porcentual extremadamente alto y diferencia significativa vs media historica,2662.013053894043,0.0,177,39
MLB3836655204,2024-02-15,164.4502,76.06296687645155,85.58009999829443,100.50049999999996,64.4434012614685,67.6985,96.7517,142.91557420031464,63.94970000000002,3.8837,181.1991,1.0328012366774746,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2557.356834411621,0.0,177,39
MLB4293467490,2023-12-28,25.915,26.802171296296297,2.0003985144110943,22.56582857142857,4.024912524811061,25.631,0.2839999999999989,1.1080332409972258,3.349171428571428,17.3666,25.915,-0.4434972759027985,NORMAL,NORMAL,0.8,El precio actual esta dentro de 1 desviacion estandar de la media historica y el cambio porcentual e,2965.099096298218,0.0,177,47
MLB3836681004,2024-01-28,36.4088,95.74903916319366,113.22253408751128,37.40482857142844,21.27927910854078,75.2529,-38.8441,-51.61807717709218,-0.9960285714284396,11.9919,75.2529,-0.5241027295157317,NORMAL,ANOMALO,0.9,cambio porcentual grande y precio actual muy por debajo de la media historica,2523.022174835205,0.0,177,41
MLB3433235400,2023-12-25,70.7302,75.10120576923077,9.039664705729145,70.97971428571428,0.4148779878011339,70.7302,0.0,0.0,-0.2495142857142838,70.7302,71.8875,-0.4835362711655848,NORMAL,NORMAL,0.8,"El precio actual es similar al precio del día anterior y a la media móvil de 7 días, y no se aleja s",2807.3668479919434,0.0,177,64
MLB3836655204,2024-02-11,47.0233,76.06296687645155,85.58009999829443,43.80902857142852,17.552305613193717,39.3056,7.717700000000001,19.635115606936417,3.214271428571479,7.2349,62.4729,-0.339327330461603,NORMAL,ANOMALO,0.8,cambio porcentual alto y diferencia significativa vs media historica y movil,2625.993013381958,0.0,177,40
MLB4084255010,2024-01-22,20.1427,22.084572327044025,1.590775071813352,22.82041428571429,1.683361081713766,22.0171,-1.8743999999999976,-8.51338277974846,-2.677714285714284,20.1427,25.2973,-1.220708288207815,NORMAL,ANOMALO,0.8,El precio actual se encuentra por debajo de 2 desviaciones estandar de la media historica y la media,2574.6941566467285,0.0,177,59
MLB3836681004,2024-03-02,407.6536,95.74903916319366,113.22253408751128,173.96115714285725,130.24475089629945,86.8188,320.8348,369.5453058554138,233.69244285714277,17.7784,407.6536,2.754792262185044,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2681.913137435913,0.0,177,39
MLB3836655204,2024-03-07,28.6627,76.06296687645155,85.58009999829443,60.87032857142871,61.62026486540338,18.2825,10.380200000000002,56.77669902912624,-32.20762857142871,14.981,176.5273,-0.5538701972988758,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y media movil,2590.00301361084,0.0,177,41
MLB3836655204,2024-03-09,111.2215,76.06296687645155,85.58009999829443,50.59358571428585,37.22377231727278,25.6594,85.5621,333.4532374100719,60.62791428571416,12.0629,111.2215,0.4108260345587454,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2524.517059326172,0.0,177,39
MLB3469104025,2023-12-24,311.69,309.7722680412371,13.793004454640707,321.8666666666667,13.112273131180084,311.69,0.0,0.0,-10.176666666666677,311.69,338.67,0.1390365647802928,NORMAL,NORMAL,0.8,El precio actual es igual al del dia anterior y se encuentra dentro de un rango razonable respecto a,2567.6069259643555,0.0,177,54
MLB3836681004,2024-02-10,27.4699,95.74903916319366,113.22253408751128,65.0076,53.22976446848098,17.0755,10.394399999999996,60.87318087318086,-37.5377,17.0755,150.0159,-0.603052561112872,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y media movil,2553.767204284668,0.0,177,41
MLB3836655204,2024-02-17,170.8331,76.06296687645155,85.58009999829443,67.16397142857139,63.503696005920126,82.2961,88.537,107.58346993356916,103.66912857142862,3.7204,170.8331,1.1073851644758923,NORMAL,ANOMALO,0.95,cambio porcentual y diferencia vs media historica muy altos,2498.5198974609375,0.0,177,37
MLB3836681004,2024-03-02,26.7457,95.74903916319366,113.22253408751128,50.24365714285724,38.22139399135876,55.6356,-28.8899,-51.92700357325166,-23.49795714285724,7.5331,108.8288,-0.6094488143479064,NORMAL,ANOMALO,0.9,cambio porcentual mayor al 50% y diferencia vs media historica significativa,2619.429111480713,0.0,177,41
MLB3836681004,2024-01-14,100.3017,95.74903916319366,113.22253408751128,96.031557142857,98.72366161282336,61.131,39.1707,64.0766550522648,4.270142857142986,14.4698,304.6894,0.0402098475634313,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y movil,2581.1591148376465,0.0,177,40
MLB3836681004,2024-02-12,52.043,95.74903916319366,113.22253408751128,100.64858571428567,79.77064381398672,263.4313,-211.3883,-80.24418510632565,-48.60558571428569,11.3387,263.4313,-0.3860189096770476,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2514.370918273926,0.0,177,39
MLB3836681004,2024-01-01,55.1031,95.74903916319366,113.22253408751128,70.58414285714274,38.2159206254396,55.2025,-0.0994000000000028,-0.1800643086816771,-15.48104285714274,22.7058,121.3106,-0.3589916043407748,NORMAL,NORMAL,0.8,El precio actual esta dentro de un rango razonable respecto a la media movil y la desviacion estanda,2686.6230964660645,0.0,177,60
MLB3836655204,2024-01-26,2.5631,76.06296687645155,85.58009999829443,27.37049999999989,20.962723648023704,19.6031,-17.040000000000003,-86.925027164071,-24.807399999999888,2.5631,61.5925,-0.8588429654712713,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y movil,2556.4751625061035,0.0,177,42
MLB3836655204,2023-12-20,15.7407,76.06296687645155,85.58009999829443,25.358157142857078,14.992947383336809,15.4709,0.2698,1.7439192290041303,-9.617457142857074,12.4321,46.2139,-0.7048632435648605,NORMAL,ANOMALO,0.8,"El precio actual se encuentra muy por debajo de la media historica y la media movil, lo que sugiere ",2515.947103500366,0.0,177,53
MLB3836655204,2024-01-04,419.7307,76.06296687645155,85.58009999829443,159.93561428571417,146.98454841634964,8.2218,411.5089,5005.094991364422,259.79508571428585,8.2218,419.7307,4.015743532553015,ANOMALO,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2606.541156768799,0.0,178,39
MLB3836681004,2024-03-01,44.9643,95.74903916319366,113.22253408751128,114.1030857142858,135.81539264410048,137.4844,-92.5201,-67.29498037595538,-69.1387857142858,40.0227,412.581,-0.4485391496312565,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y media movil,2557.485818862915,0.0,177,42
MLB3836655204,2024-02-11,54.3292,76.06296687645155,85.58009999829443,46.1743428571428,43.098629900142384,9.9329,44.3963,446.96211579699786,8.154857142857196,9.9329,139.0464,-0.2539581850727577,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y desviacion del precio historico,2546.7529296875,0.0,177,39
MLB3836655204,2024-01-11,96.7375,76.06296687645155,85.58009999829443,70.75555714285704,60.88299773724251,27.8249,68.9126,247.66522071957127,25.981942857142958,12.8723,190.6492,0.2415810816012679,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2584.622859954834,0.0,177,39
MLB3836681004,2024-02-29,102.9713,95.74903916319366,113.22253408751128,111.2955428571429,84.47189364231967,55.6356,47.3357,85.08167432363452,-8.324242857142906,33.9522,281.7138,0.0637881928219896,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y media movil,2855.386734008789,0.0,177,41
MLB3836655204,2024-01-15,375.8385,76.06296687645155,85.58009999829443,189.65519999999995,161.47637037122047,160.9144,214.9241,133.56424285210025,186.1833000000001,12.3114,410.9125,3.5028649545220705,ANOMALO,ANOMALO,0.95,cambio porcentual alto y diferencia vs media historica significativa,2519.073963165283,0.0,177,37
MLB3836655204,2024-02-14,350.6264,76.06296687645155,85.58009999829443,115.85374285714283,113.13187854994509,20.4338,330.1926,1615.9138290479498,234.7726571428572,20.4338,350.6264,3.2082625878789317,ANOMALO,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2503.812074661255,0.0,178,39
MLB3836655204,2024-01-26,39.0642,76.06296687645155,85.58009999829443,27.71637142857133,21.121822889509644,61.5996,-22.535400000000003,-36.58367911479945,11.347828571428668,5.2114,61.5996,-0.4323290913759815,NORMAL,ANOMALO,0.9,cambio porcentual grande y precio actual muy bajo respecto a la media historica y precio del dia ant,2757.902145385742,0.0,177,45
MLB3687444228,2024-01-19,134.2326,131.6258533864542,6.31055639237131,131.21712857142856,5.554219341099829,141.929,-7.696400000000011,-5.422711355677847,3.0154714285714306,124.7683,141.929,0.413077143651907,NORMAL,ANOMALO,0.8,cambio porcentual significativo y diferencia vs media historica,2807.3673248291016,0.0,177,36
MLB3836655204,2023-12-29,9.5779,76.06296687645155,85.58009999829443,28.56127142857136,26.00883305935118,42.9195,-33.3416,-77.68403639371382,-18.98337142857136,9.5779,81.7423,-0.7768753117840225,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia significativa vs media historica y movil,2619.6670532226562,0.0,177,42
MLB3836655204,2024-03-11,18.105,76.06296687645155,85.58009999829443,52.026771428571536,41.29964699166001,26.2132,-8.1082,-30.931744312026,-33.92177142857153,16.2803,122.5034,-0.6772364938909193,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y movil,2650.9900093078613,0.0,177,40
MLB3836655204,2024-03-02,28.8331,76.06296687645155,85.58009999829443,79.27758571428582,42.3955665922535,89.3393,-60.50619999999999,-67.7262973853612,-50.44448571428582,28.8331,141.0699,-0.5518790802052584,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2530.210018157959,0.0,177,39
MLB3836655204,2023-12-29,51.3472,76.06296687645155,85.58009999829443,70.60645714285704,63.26813875706322,17.7287,33.6185,189.6275530636764,-19.25925714285704,17.7287,201.0649,-0.2888027342110619,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia significativa vs media historica,2535.1879596710205,0.0,177,39
MLB3836681004,2024-02-16,99.9538,95.74903916319366,113.22253408751128,50.63010000000007,30.06078568889073,10.4086,89.5452,860.300136425648,49.32369999999993,10.4086,99.9538,0.0371371376760129,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2562.2401237487793,0.0,177,39
MLB3836655204,2024-01-27,62.0966,76.06296687645155,85.58009999829443,34.02725714285703,27.72305409124842,11.5162,50.5804,439.2108508014797,28.06934285714297,6.5249,67.379,-0.1631964308886987,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2514.0888690948486,0.0,177,43
MLB3836655204,2024-02-12,66.6832,76.06296687645155,85.58009999829443,60.12381428571426,35.26303839505844,26.1706,40.5126,154.80195333695062,6.559385714285739,9.5282,116.5181,-0.1096021957854976,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia significativa vs media historica,2545.0711250305176,0.0,177,39
MLB3836655204,2024-02-20,35.5994,76.06296687645155,85.58009999829443,163.89234285714284,186.11469255691804,43.6224,-8.022999999999996,-18.391927083333325,-128.29294285714283,8.0727,480.8617,-0.4728151389462015,NORMAL,ANOMALO,0.9,"precio actual muy bajo respecto a media historica y media movil, con una gran diferencia y cambio po",2676.928997039795,0.0,177,48
MLB3836655204,2024-03-07,597.0887,76.06296687645155,85.58009999829443,175.52417142857158,188.23959360550532,119.5853,477.5034,399.2994122187258,421.56452857142847,64.7307,597.0887,6.088164574159771,ANOMALO,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2531.3639640808105,0.0,177,39
MLB3836681004,2024-01-05,9.6418,95.74903916319366,113.22253408751128,118.90167142857123,140.28458172893667,365.7991,-356.1573,-97.36418159585412,-109.25987142857124,7.0929,365.7991,-0.7605132657518072,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2526.6480445861816,0.0,177,39
MLB3836655204,2023-12-26,14.1858,76.06296687645155,85.58009999829443,43.968271428571306,63.66211687012776,4.9984,9.1874,183.8068181818182,-29.782471428571306,4.9984,185.9987,-0.7230321870441191,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y desviacion significativa de la media historica y movil,2626.220941543579,0.0,177,45
MLB3836681004,2024-03-09,37.1614,95.74903916319366,113.22253408751128,165.1074571428573,229.4059858355621,188.7038,-151.5424,-80.30702084430732,-127.9460571428573,37.1614,671.9369,-0.5174556428204998,NORMAL,ANOMALO,0.99,cambio porcentual extremo y diferencia significativa vs media historica y media movil,2659.3017578125,0.0,177,42
MLB3836655204,2024-01-28,21.8609,76.06296687645155,85.58009999829443,41.69119999999988,33.31079566842195,77.2196,-55.3587,-71.68995954394998,-19.83029999999988,4.3026,92.8396,-0.6333489546191029,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2544.8319911956787,0.0,177,43
MLB3836655204,2024-01-27,23.4442,76.06296687645155,85.58009999829443,30.305842857142725,16.481376195357466,10.9269,12.5173,114.55490578297596,-6.861642857142726,10.9269,55.6853,-0.6148481582909081,NORMAL,ANOMALO,0.9,cambio porcentual alto y desviacion significativa de la media historica y movil,2520.073175430298,0.0,177,43
